42,-33.8908796,151.2774185
42,-33.8703858,151.2090761
42,-33.856899,151.215288
42,-33.8523063,151.2107871
43,-37.819021,144.98405
43,-37.8305164,144.9734319
43,-37.8152065,144.963937
43,-37.810994,144.964539
43,-37.8226604,144.9689161
43,-37.784118,144.951547
43,-37.821632,144.964634
44,-32.05499,115.7536523
44,-32.04743,115.7538802
44,-31.9609199,115.8321761
44,-32.0454159,115.7548725
44,-31.9758558,115.8529678
44,-32.058894,115.7448058
44,-31.9960983,115.752001
44,-32.0547057,115.7395248
44,-32.305754,115.6905479
44,-31.9608135,115.8947293
44,-31.9569457,115.869178
44,-32.0561314,115.7413358
44,-31.8268029,115.7378214
44,-32.0494116,115.7523516
44,-31.9504618,115.8606082
44,-31.9505062,115.8746269
44,-31.8937736,115.7546205
44,-32.0571632,115.7426009
44,-31.9588907,115.8581577
44,-31.9497709,115.8615788
45,-27.533638,152.96877
45,-27.4712103,153.0180717
45,-27.4751538,153.0272042
45,-27.472846,153.018091
45,-27.4757,152.976925
45,-27.478471,153.02294
45,-27.468946,153.023554
45,-27.484976,152.959535
45,-26.644283,153.078688
45,-27.4706912,153.0171493
45,-27.4624457,153.0186469
45,-26.660373,153.067562
45,-27.4647943,153.0095315
45,-26.6619444,153.0886111
45,-26.654146,153.097684
45,-27.46614,153.026306
45,-27.474404,153.029868
47,-33.856899,151.215288
47,-33.8554387,151.2736388
47,-33.859597,151.208562
47,-42.8662291,147.3322075
47,-42.893794,147.299294
47,-42.8897102,147.3331223
47,-42.812137,147.26127
47,-42.886529,147.331569
47,-42.9013617,147.2435501
47,-42.8773302,147.3268987
48,-37.807864,144.9651476
48,-37.8152065,144.963937
48,-37.815785,144.964523
48,-37.8174793,144.9689162
48,-37.819982,144.96546
49,-33.856899,151.215288
49,-33.8523063,151.2107871
49,-25.2880137,152.9083629
50,-33.856899,151.215288
50,-33.8554387,151.2736388
50,-33.859597,151.208562
50,-42.9013617,147.2435501
50,-42.8897102,147.3331223
50,-42.886529,147.331569
50,-42.812137,147.26127
50,-42.8662291,147.3322075
52,-37.830369,144.979606
52,-38.1490218,144.3759257
52,-38.1467992,144.3734596
52,-38.1454344,144.3611615
52,-38.1437967,144.3629649
52,-37.815785,144.964523
52,-38.1442792,144.3634556
52,-38.1855556,144.4541667
52,-37.810994,144.964539
52,-37.819021,144.98405
52,-38.1436794,144.3769498
52,-37.8152065,144.963937
52,-37.5714355,143.9561823
52,-38.162382,144.343614
52,-38.1813366,144.5128866
52,-37.821632,144.964634
52,-38.1472903,144.3607947
52,-38.140596,144.362792
52,-37.784118,144.951547
52,-37.5640613,143.9370044
52,-37.6370762,143.8760485
52,-37.56916,143.8909608
52,-37.5651711,143.8837921
53,-27.533638,152.96877
53,-27.478471,153.02294
53,-26.6536111,153.0766667
53,-27.468946,153.023554
53,-27.4624457,153.0186469
53,-27.484976,152.959535
53,-27.2658886,153.2585947
53,-27.4757,152.976925
54,-33.787937174005,150.9500561357
54,-33.8523063,151.2107871
54,-33.859597,151.208562
54,-33.870451,151.20876
54,-33.864795,151.216698
54,-33.8362009,151.2059406
54,-33.787937174005,150.9500561357
54,-33.856899,151.215288
54,-33.863578,151.211442
54,-33.8695992,151.2025753
54,-33.8427897,151.2844184
54,-33.787937174005,150.9500561357
55,-33.856899,151.215288
55,-33.8554387,151.2736388
55,-33.859597,151.208562
55,-42.9013617,147.2435501
55,-42.8662291,147.3322075
55,-42.8897102,147.3331223
55,-42.886529,147.331569
55,-42.812137,147.26127
55,-42.893794,147.299294
55,-42.8773302,147.3268987
55,-42.8859165,147.3300064
56,-33.856899,151.215288
56,-33.8554387,151.2736388
56,-33.859597,151.208562
56,-42.9013617,147.2435501
56,-42.8662291,147.3322075
56,-42.8897102,147.3331223
56,-42.886529,147.331569
57,-33.856899,151.215288
57,-33.8523063,151.2107871
58,-37.830369,144.979606
58,-37.819021,144.98405
58,-37.8314507,144.8933
58,-37.821632,144.964634
58,-37.8226604,144.9689161
58,-37.8191128,144.9603861
58,-37.815785,144.964523
58,-37.8305164,144.9734319
58,-37.817979,144.969057
58,-37.810994,144.964539
58,-37.784118,144.951547
58,-37.8152065,144.963937
58,-37.807864,144.9651476
59,-33.856899,151.215288
59,-33.870451,151.20876
59,-33.8523063,151.2107871
59,-33.859597,151.208562
59,-42.8662291,147.3322075
59,-42.893794,147.299294
59,-42.8897102,147.3331223
59,-42.812137,147.26127
59,-42.886529,147.331569
59,-42.9013617,147.2435501
59,-42.8773302,147.3268987
61,-33.856899,151.215288
61,-33.8695992,151.2025753
61,-33.870451,151.20876
61,-33.8703858,151.2090761
61,-33.8362009,151.2059406
61,-33.863578,151.211442
61,-33.8523063,151.2107871
61,-33.8554387,151.2736388
61,-33.862199,151.210859
61,-33.859597,151.208562
61,-33.871097,151.199038
61,-33.8908796,151.2774185
61,-33.8427897,151.2844184
61,-33.8741458,151.2222957
61,-33.617595,150.4559415
62,-27.533638,152.96877
62,-27.474404,153.029868
62,-27.484976,152.959535
62,-27.468946,153.023554
62,-27.474591,153.019467
62,-27.4715095,153.0242749
62,-27.4647943,153.0095315
62,-27.4706912,153.0171493
62,-27.4624457,153.0186469
62,-27.46614,153.026306
62,-27.472846,153.018091
63,-33.856899,151.215288
63,-33.870451,151.20876
63,-33.8554387,151.2736388
63,-33.859597,151.208562
63,-33.863578,151.211442
63,-33.8523063,151.2107871
63,-33.8430243,151.2419143
63,-33.8427897,151.2844184
63,-33.87082,151.192312
63,-33.8908796,151.2774185
63,-33.871061,151.213298
63,-33.85909,151.2083448
63,-33.8741458,151.2222957
63,-33.8686169,151.2170472
63,-33.9918897,151.2315554
